,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2206,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2207,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2208,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2209,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2210,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2211,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2212,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2213,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2214,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2215,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2216,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2217,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2218,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2219,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2220,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2221,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2222,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2223,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2224,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2225,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2226,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2227,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2228,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2229,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.14563484775012436,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2230,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.14563484775012436,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2231,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.14563484775012436,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2232,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.14563484775012436,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2233,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.14563484775012436,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
2234,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.14563484775012436,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093,0.13257113655901093
